X,Y,Z
2.6254180602006683,6.0,2.834724000147155
2.6588628762541804,6.0,2.846488391152527
2.6923076923076916,6.0,2.8541153035290256
2.7257525083612038,6.0,2.8769020719597576
2.759197324414715,6.0,2.8727419278130544
2.792642140468227,6.0,2.878704158124058
2.8260869565217384,6.0,2.8928198392090674
2.8595317725752505,6.0,2.910724839948077
2.8929765886287626,6.0,2.8886199935890886
2.926421404682274,6.0,2.8937988241162094
2.959866220735786,6.0,2.912559742346914
2.993311036789297,6.0,2.8981956071874255
3.0267558528428093,6.0,2.88123442300374
3.0602006688963215,6.0,2.8732421468538254
3.093645484949832,6.0,2.891831537000085
3.127090301003344,6.0,2.877564828422863
3.160535117056856,6.0,2.8760264294065
3.193979933110368,6.0,2.8726428520554257
3.2274247491638786,6.0,2.8830300456111346
3.2608695652173907,6.0,2.88326346472094
3.294314381270903,6.0,2.85953630357666
3.327759197324415,6.0,2.8745400869943722
3.3612040133779253,6.0,2.8567068011820176
3.3946488294314374,6.0,2.842997556204098
3.4280936454849495,6.0,2.832584370243711
3.4615384615384617,6.0,2.8269192458268324
3.494983277591972,6.0,2.799061619627085
3.528428093645484,6.0,2.8060887320802173
3.5618729096989963,6.0,2.789894208749506
3.5953177257525084,6.0,2.778430624226186
3.6287625418060205,6.0,2.777846132879684
3.662207357859531,6.0,2.762791792286282
3.695652173913043,6.0,2.7395519151681516
3.729096989966555,6.0,2.733780994182109
3.7625418060200673,6.0,2.713614014997868
3.7959866220735776,6.0,2.6730393490891604
3.8294314381270897,6.0,2.676205083981909
3.862876254180602,6.0,2.666933628210525
3.896321070234114,6.0,2.6703380441006903
3.9297658862876244,6.0,2.6307523799622947
3.9632107023411365,6.0,2.595763591219709
3.9966555183946486,6.0,2.6019526864426723
4.030100334448161,6.0,2.5823227669325424
4.063545150501671,6.0,2.5541857204383844
4.096989966555183,6.0,2.5339816220462974
4.130434782608695,6.0,2.5365493849678176
4.1638795986622075,6.0,2.5119487041681627
4.197324414715718,6.0,2.488762296590407
4.23076923076923,6.0,2.4516165997016257
4.264214046822742,6.0,2.447384533024833
4.297658862876254,6.0,2.4112453237948808
4.331103678929766,6.0,2.4067122840031354
4.364548494983277,6.0,2.3576774645119767
4.397993311036789,6.0,2.3546280746398796
4.431438127090301,6.0,2.3426880489844906
4.464882943143813,6.0,2.3246523279388707
4.498327759197323,6.0,2.290804248572081
4.5317725752508355,6.0,2.2805620556592268
4.565217391304348,6.0,2.251969419546387
4.59866220735786,6.0,2.251360876515216
4.63210702341137,6.0,2.1971545709487463
4.665551839464882,6.0,2.186183678188565
4.698996655518394,6.0,2.154920986158179
4.7324414715719065,6.0,2.1451231664405075
4.765886287625417,6.0,2.1280530876905015
4.799331103678929,6.0,2.108488098599799
4.832775919732441,6.0,2.0885645285417485
4.866220735785953,6.0,2.062561077767839
4.899665551839464,6.0,2.0344813006960822
4.933110367892976,6.0,2.013349068019605
4.966555183946488,6.0,1.9935114203508575
5.0,6.0,1.9871450393913332
